Date,Type,Link
2026-01-24 15:36:30,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7420515348577165312
2026-01-24 13:39:22,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7417867064364843008
2026-01-24 13:38:06,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7420565240809095168
2026-01-24 13:35:40,APPRECIATION,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7416803596283011073
2026-01-24 11:43:37,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7420565198253625345
2026-01-24 11:39:58,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7420531937880051712
2026-01-23 18:06:02,INTEREST,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7417928875982094336
2026-01-23 18:04:24,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7420430455184945152
2026-01-23 18:03:37,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7420042060243660801
2026-01-23 18:02:14,ENTERTAINMENT,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7420464891934724096
2026-01-23 18:00:35,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7420060283777495041
2026-01-23 17:59:21,INTEREST,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7419288063589150720
2026-01-23 17:58:25,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7420435010517913600
2026-01-23 17:58:13,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7420404327569076224
2026-01-23 17:57:20,INTEREST,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7420401389056475136
2026-01-23 17:56:03,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7420225414217854977
2026-01-23 11:53:26,INTEREST,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7416109306229665792?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7416109306229665792%2C7416111151274475520%29
2026-01-23 11:50:26,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7420395618327560193
2026-01-23 11:47:55,INTEREST,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7420141913409892352?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7420141913409892352%2C7420220859036098560%29
2026-01-23 11:24:52,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7420414961769922560
2026-01-22 16:30:22,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7418001007864975360
2026-01-22 12:43:52,ENTERTAINMENT,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7420077206133190657
2026-01-22 11:17:45,INTEREST,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7419829576035467265
2026-01-22 10:29:27,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7419743831694204929
2026-01-21 20:13:42,ENTERTAINMENT,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7417296140729135105
2026-01-21 20:11:44,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7419785123841257472
2026-01-21 20:11:33,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7419803166457692160
2026-01-21 17:30:32,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7419762368047558656
2026-01-21 17:30:05,ENTERTAINMENT,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7419790125884141568
2026-01-21 17:29:27,INTEREST,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7419685036691525633
2026-01-21 17:29:15,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7419730956086902784
2026-01-21 12:15:38,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7419498291345752064
2026-01-21 12:14:28,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7419385043485261824
2026-01-21 12:13:44,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7419696102133641216
2026-01-21 12:13:12,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7419667817131778049
2026-01-21 10:47:47,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7419385469580288001
2026-01-21 10:46:15,INTEREST,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7418938289845350400
2026-01-21 07:23:44,APPRECIATION,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7418660083393302528
2026-01-21 07:20:42,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7419449103136251904
2026-01-21 07:20:38,ENTERTAINMENT,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7419449103136251904?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7419449103136251904%2C7419613584604729344%29
2026-01-21 07:20:00,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7419459419266088960
2026-01-21 07:19:07,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7418978337261371393
2026-01-21 07:18:15,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7419464278706929664
2026-01-20 14:16:37,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7419293102726627328
2026-01-20 07:47:32,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7416539973052424193
2026-01-20 07:46:59,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7412634371263946752
2026-01-20 07:45:46,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7419098965352235010
2026-01-20 07:45:31,INTEREST,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7419253635575889920
2026-01-19 16:30:14,INTEREST,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7412770564714549249
2026-01-19 16:29:46,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7418466758241591296
2026-01-19 16:27:50,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7418960460298805248
2026-01-19 10:17:25,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7418936414215503873
2026-01-18 20:07:22,INTEREST,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7415854364365430784
2026-01-18 20:07:19,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7418650067705749504
2026-01-18 20:07:15,INTEREST,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7418682826902028288
2026-01-18 20:05:45,ENTERTAINMENT,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7418650067705749504?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7418650067705749504%2C7418720372558245888%29
2026-01-18 15:29:48,ENTERTAINMENT,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7418578902106935296
2026-01-18 13:47:16,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7415854364365430784?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7415854364365430784%2C7418315011539861504%29
2026-01-18 08:33:22,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7418200602951737344?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7418200602951737344%2C7418346479402127360%29
2026-01-18 08:32:25,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7413947382775676928
2026-01-18 08:32:03,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7418287772362444800
2026-01-18 08:26:52,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7418315510137806848
2026-01-18 08:26:26,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7417180644348219392?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7417180644348219392%2C7417187925676847104%29
2026-01-18 08:21:06,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7418237719769747456
2026-01-17 14:14:03,INTEREST,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7417858506130608129?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7417858506130608129%2C7417956382123003904%29
2026-01-17 14:13:47,INTEREST,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7417858506130608129
2026-01-17 14:12:04,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7418274106162253824
2026-01-17 12:42:14,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7417984353487458304
2026-01-16 14:48:00,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7417785649929445376
2026-01-16 14:46:04,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7417524840305360896
2026-01-16 09:58:53,INTEREST,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7417841823416500224
2026-01-16 06:16:43,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7417655986775244801
2026-01-15 19:41:03,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7416819179946663937?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7416819179946663937%2C7416822727803801600%29
2026-01-15 19:36:57,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7416178809957445632
2026-01-15 19:36:13,INTEREST,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7417335019452436480
2026-01-15 16:39:16,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7417336270282006529
2026-01-15 16:37:36,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7417325872300335105
2026-01-14 17:35:54,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7417182760974479360
2026-01-14 17:34:02,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7417098255668334593?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7417098255668334593%2C7417203873033056256%29
2026-01-14 17:34:01,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7417098255668334593
2026-01-14 17:11:48,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7417176778705899520
2026-01-14 17:10:28,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7417237079845126144
2026-01-14 15:18:28,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7416420261551337472
2026-01-13 20:28:46,APPRECIATION,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7416868703646167040
2026-01-13 20:27:39,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7416833917145538560
2026-01-13 20:26:51,INTEREST,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7416767727962390529
2026-01-12 20:17:58,INTEREST,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7416428148843667456
2026-01-12 20:17:13,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7412147656120074241
2026-01-12 12:44:42,INTEREST,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7416426322798948352
2026-01-12 12:43:44,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7416424174061023232
2026-01-12 10:56:19,INTEREST,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7416396104260509696
2026-01-11 19:00:17,APPRECIATION,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7415852838574092289
2026-01-11 18:59:56,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7412752773680648192
2026-01-11 18:59:25,ENTERTAINMENT,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7416070511954219008
2026-01-11 18:59:22,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7416176375373758464
2026-01-11 18:58:45,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7416036824642609152
2026-01-11 18:58:15,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7416110209326039040
2026-01-11 18:56:37,APPRECIATION,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7416171247669088257
2026-01-11 18:27:27,INTEREST,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7416119921245462528
2026-01-11 18:26:01,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7416115659157233664
2026-01-11 13:18:52,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7415365945923264512
2026-01-11 13:17:50,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7415534492330668032
2026-01-11 13:17:07,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7415045885023281152
2026-01-11 09:02:41,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7409155382050336768
2026-01-11 09:00:13,APPRECIATION,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7413680581550542848
2026-01-11 08:59:56,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7416027345452511232
2026-01-11 08:54:16,INTEREST,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7415935995004502016
2026-01-10 21:45:52,INTEREST,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7415738632126369792?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7415738632126369792%2C7415751920256245760%29
2026-01-10 21:44:31,INTEREST,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7415697535970721792
2026-01-10 21:44:22,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7415465735638192128
2026-01-10 18:42:02,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7415783718126092288
2026-01-09 19:25:41,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7415413417223553024
2026-01-09 15:15:28,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7415402219094732801
2026-01-09 11:46:44,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7415118303020621824
2026-01-09 11:44:54,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7415046442823684096
2026-01-09 11:44:46,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7415277457508913152
2026-01-09 10:55:45,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7415288476633620480
2026-01-08 12:50:52,INTEREST,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7415010785690550272
2026-01-08 12:11:01,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7413598916983582720
2026-01-08 11:51:07,INTEREST,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7414456622699347970
2026-01-08 11:40:44,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7408839529551446016
2026-01-08 11:39:40,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7414955139758993408
2026-01-08 11:39:21,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7414814536274210816
2026-01-07 10:17:57,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7414495220547035136
2026-01-06 11:21:47,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7414220801262149632
2026-01-06 11:20:07,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7414156033117298688
2026-01-06 11:19:56,INTEREST,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7414239514266849280
2026-01-05 22:56:57,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7411755268176404480
2026-01-05 22:53:39,INTEREST,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7413656705584222208
2026-01-05 22:52:55,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7399083507894894593
2026-01-05 22:52:45,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7413919710443941888
2026-01-05 22:51:53,ENTERTAINMENT,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7413978040390713344
2026-01-05 22:51:50,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7413893372215681024
2026-01-05 22:51:21,INTEREST,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7413936785241808896
2026-01-05 22:50:51,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7413876036586708992
2026-01-05 15:28:01,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7413927338222125056
2026-01-05 15:27:50,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7413952729502617600
2026-01-04 15:15:41,ENTERTAINMENT,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7413585279774785536
2026-01-04 11:07:30,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7413255799428374528?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7413255799428374528%2C7413437985238495232%29
2026-01-04 11:07:09,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7413467427843489792
2026-01-03 20:48:56,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7412866586799280128
2026-01-03 20:46:58,ENTERTAINMENT,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7413255406954692608
2026-01-03 20:46:27,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7413118542352556032
2026-01-03 20:46:14,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7413134075848249344
2026-01-03 19:18:29,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7413255799428374528
2026-01-03 19:18:15,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7413255799428374528?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7413255799428374528%2C7413258898788249600%29
2026-01-03 16:05:49,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7412160623590981632
2026-01-02 21:34:49,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7409585268833402881
2026-01-02 21:33:42,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7412576606252212225
2026-01-02 21:33:10,INTEREST,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7412511755609755648
2026-01-02 14:19:38,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A1814785-7409156118888853504
2026-01-02 14:18:30,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7412519231365328896?commentUrn=urn%3Ali%3Acomment%3A%28ugcPost%3A7412519231365328896%2C7412559255775375360%29
2026-01-02 14:18:04,ENTERTAINMENT,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7412519231365328896
2026-01-02 14:16:25,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7410546074655916032
2026-01-02 14:08:48,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7412841376687484928
2026-01-02 14:07:23,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7412839864196403200
2026-01-02 14:07:05,APPRECIATION,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7411109798571696129
2026-01-02 14:06:07,INTEREST,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7412791414985650176
2026-01-02 14:02:07,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7412832778075025408
2026-01-01 14:09:55,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7412453902610243586
2026-01-01 14:09:42,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7409216551188463616
2026-01-01 14:08:37,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7409186075207729153
2026-01-01 12:19:21,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7412451225826246657
2026-01-01 09:57:46,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7409914708150886400
2025-12-31 14:34:10,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7412128335486500864
2025-12-31 14:33:03,ENTERTAINMENT,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7411400385917136896
2025-12-31 14:32:15,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7410676681700425729
2025-12-31 14:11:03,INTEREST,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7412046048338010112
2025-12-31 14:10:37,APPRECIATION,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7411523460956446720
2025-12-31 14:07:34,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7407342306774798336
2025-12-31 14:07:24,INTEREST,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7411751385387462658
2025-12-31 14:06:40,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7407504465186095104
2025-12-31 14:04:29,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7409591859267809282
2025-12-31 13:52:55,ENTERTAINMENT,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7412118637882519553
2025-12-31 13:52:44,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7411492853249646592
2025-12-31 13:52:33,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7410348744786862080
2025-12-22 15:36:50,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7402017865106620417?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7402017865106620417%2C7406335401386405888%29
2025-12-22 13:47:37,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7408808222406455296
2025-12-21 11:09:07,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7406303142713307136
