Date,ShareLink,ShareCommentary,SharedUrl,MediaUrl,Visibility
2024-08-13 06:54:46,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7229017524565086208,"Three Reasons Tuesday beats Monday:""
""""
""1️⃣ Momentum is Building: While Monday is the dreaded start of the week, Tuesday is when you start to find your rhythm. You've shaken off the weekend rust and are diving into tasks with renewed focus.""
""""
""2️⃣ Weekend is Closer: Every day brings you closer to the weekend, and Tuesday is a tangible step in that direction. It's a small victory in the countdown to relaxation.""
""""
""3️⃣ Less Anticipation Anxiety: The overwhelming anticipation of the entire week ahead has subsided by Tuesday. You have a better grasp of your workload and can approach tasks with a clearer head.""
""""
""Let’s get this party started!","","",MEMBER_NETWORK
2024-08-11 17:05:37,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7228446472214614017,"DataCamp course ""SQL for Database Administrators"" was one of the most relevant to the stage of my current role evolution.  Big thanks to Timo Grossenbacher, Darryl Reeves and Lis Sulmont for the content.""
""""
""#sql #db #data","","",MEMBER_NETWORK
2024-08-10 13:45:21,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7228033688305860609,"Did you know that NoSQL databases come in different types, each tailored for specific use cases? For example, key-value stores like Redis are perfect for caching, and document stores like MongoDB excel at handling JSON (my favorite).""
""""
""#NoSQL #data #management","","",MEMBER_NETWORK
2024-08-06 04:55:53,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7226450889765490688,"Came across an article “Indian engineers are a different breed” (link below 👇).  However, it is not the content that surprised me, I am already aware that Indian folks are hardworking, but the comment. I am sad to read it, don’t know what to say more.""
""""
""Link: https://lnkd.in/dUQaPAQH""
""""
"" #corporate #India #worklifebalance","","",MEMBER_NETWORK
2024-08-03 05:56:02,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7225378864477216768,"Did you know that Stack Overflow has a badge system, including badge “Tumbleweed” for questions with no answers and no comments, which was awarded over 1.1m times?""
""""
""I personally used Stack Overflow many times but thankfully my questions were already asked by others so I didn’t need to wait for the answer.""
""""
""Asking questions [as well as giving answers], which are clear and concise and do not require additional explanation, is an art (sort of old school prompting skill when you had to talk to fellow humans) and if you want to achieve some progress, you better learn some proper social skills.""
""""
""#social #skills","","",MEMBER_NETWORK
2024-08-02 06:41:40,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7225027958497828865,"🔥You might have come across Tax Hell Index where Belarus hold first (worst) place and Ireland holds the last (best) place in 2023. Poland is somewhere in the middle, between France and Germany, with conclusion as “normal”.""
""""
""💸Interestingly enough it does not reflect tax burden but rather government and legislation stability. So if you look at the tax burden on labor, both Germany and France have significantly higher tax pressure than Poland. ""
""""
""Conclusion? Nothing is as good or bad as it looks at first sight because it depends on point of view. Happy Friday! ""
""""
""Tax Hell Index: https://lnkd.in/dfDrcUNk""
""""
""#tax #statistics","","",MEMBER_NETWORK
2024-07-31 15:03:25,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7224429453072900098,"There is no greater joy than having a hobby which you share with your soulmate. I am so happy that my wife Valeriia Kiparenko💙💛 masters #PostgreSQL with STEP IT Academy and now she can check my #SQL queries 😅.""
""""
""#database  #management #administration","","",MEMBER_NETWORK
2024-07-23 05:41:47,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7221389010236022784,"I am absolutely in love with the way an article below was written. Perfect example of how math and physics can have practical application in all aspects of life. Now I am super curious about max bench press and fastest marathon human body can do! 💪🏼""
""""
""Link: https://lnkd.in/dD64hR5T""
""""
""#sport #math","","",MEMBER_NETWORK
2024-07-22 10:01:06,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7221091883635081216,"That is me, throwing third cup of coffee into my stomach before 10am, hoping it will boost my performance which instead blows up my engine.""
""""
""Be reasonable, drink in moderation.""
""""
""#healthyliving","","",MEMBER_NETWORK
2024-07-21 14:48:48,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7220801896456814592,"This year, I completed a whopping number of courses on data and statistics, during my 141 day marathon on DataCamp and surprisingly, it has not been a confidence builder. The number of technologies out there is scary but burying your head in the sand is not going to help you secure your career. Keep learning, my LinkedIn friends!""
""""
""#development #data #datascience #statistics","","",MEMBER_NETWORK
2024-07-21 14:07:25,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7220791484600504321,"When you just want to practice GIT yet ending up in an anxiety_workplace. How ironic.""
""""
""#git #humor","","",MEMBER_NETWORK
2024-07-16 06:48:16,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7218869027329196032,"My personal belief is that kids have to leave home 🏠 ASAP after finishing school and preferably move to a different city or even different country. Doesn’t matter if they have a gap year or jump straight into student life. If children don’t do it early enough (at the age of 18 you are not that child anymore), they will have hard time developing a “spine”. Just a thought.""
""""
""#adulthood #statistics","","",MEMBER_NETWORK
2024-07-07 18:09:12,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7215778899069177856,"This is Dakota Wixom, who is Quant and a very generous man. He kindly shares his knowledge of practical application of Python and Finance. He also makes me think of tackling CFA Institute curriculum from a whole different perspective.""
""""
""#python #portfolio #risk #analysis","","",MEMBER_NETWORK
2024-06-29 16:56:52,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7212861591220809729,"I don't know if I will ever train a single model after completing this career track but for sure I will have strong opinion if someone brings #AI or #ML subject in the corporate call next time. Thank you DataCamp for great content.""
""""
""#data #strategy","","",MEMBER_NETWORK
2024-06-29 16:44:57,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7212858594872991744,"Ralph is known for his humorous posts, but this one is not even ironic. It shows how most of the people underestimate complexity of the AI subject. Underestimation or high expectations will eventually lead to disappointment. Guess, who is going to pay the price? ""Visionaries"" or regular corpo folks? ""
""""
""#AI #strategy","","",MEMBER_NETWORK
2024-06-26 12:00:36,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7211699870200430594,"🚫In the moment of stress, don’t snap at people, don’t write an angry e-mail, and certainly don’t resign. ""
""""
""✅ Instead, look for the memory which shall reminds you that you are a person who can show kindness and care, breathe and put the gun down 😉""
""""
""#mindfulness #mentalhealth #stress","","",MEMBER_NETWORK
2024-06-25 17:59:16,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7211427746369982466,"My company, Haleon, goes through a massive (and I mean big time!) transformation. A lot of initiatives, projects focused on process automation, simplification and stripping redundant technologies. However, I have noticed an interesting pattern:""
""1️⃣ Objectives are set""
""2️⃣ Teams are assembled""
""5️⃣ Build phase""
""""
""Notice anything missing? Yeah, a few steps covering requirement, design and architecture are not there.""
""""
""Anna Boiko wrote an article👇 around proper discovery phase and what steps it might include. If you are involved in project management and there is no solid requirement documentation (but even if there is), I strongly encourage you to plan for it.""
""""
""https://lnkd.in/dSKTzbKT""
""""
""#projectmanagement #business #requirement #discovery",https://ideasoft.io/blog/discovery-phase-in-software-development-ideasoft-experience/,"",MEMBER_NETWORK
2024-06-25 14:33:17,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7211375905888231424,"Yesterday I completed a DataCamp course on ""Dashboard Design Concepts"" by Olga Scrivner (magnificent  job!) and was eager to call my friends at Board and beg them to make a similar course, to put into practice all the theory behind dashboard design, the only thing that stopped me were clock showing 11 in the evening and half a bottle of 🍷. Rob, Jackie - would you consider?""
""""
""#dashboard #design #analysis","","",MEMBER_NETWORK
2024-06-24 14:53:47,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7211018678551695361,"🏜️ WANTED: Senior System Engineer 🏜️""
""Haleon, is on the hunt for a Senior System Engineer (alive!). ""
""""
""🔹 Profile:""
""-Worked in manufacturing systems""
""-Knows ITIL, networks, SQL skills""
""-Familiar with Project management""
""""
""Sounds familiar? Apply now! 🌵💻 or reach out to Dipul Kerai for more details.""
""""
""#HaleonHiring #TechJobs #Poznan""
""",https://gsknch.wd3.myworkdayjobs.com/GSKCareers/job/Poznan-Business-Garden/Service-Manager_521734-1?shared_id=40c7e485-8305-492c-9358-9470af4244e1,"",MEMBER_NETWORK
2024-06-24 06:32:03,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7210892413257601024,"Decided to do get to know Snowflake technology over the weekend! Ended up watching SQL course…""
""""
""Whoever compares #snowflake to #databricks, don’t.""
""""
""#tech #data #analysis","","",MEMBER_NETWORK
2024-06-20 13:36:17,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7209549623605006337,"This is how 36 hours of Python Data Analysis studies look like: 9 courses, 5 projects, 2 skill assessments. Main focus is on pandas, NumPy, Seaborn. Separate kudos to Hugo Bowne-Anderson for an inspiring content.""
""""
""#python #data #analysis #statistics","","",MEMBER_NETWORK
2024-06-20 05:33:33,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7209428141272932354,"“Thrilled to see how companies worldwide are streamlining operations by empowering mid-level managers to achieve even more”. ""
""""
""You can check key observations and software engineering management trends of 2024 by reading this nicely done Jellyfish report below 👇 ""
""""
""Link: https://lnkd.in/dj3EbBXb""
""""
"" #efficiency #empowered #burnouteventually","","",MEMBER_NETWORK
2024-06-18 09:00:05,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7208755339293294592,"Data governance is making sure your organization's data is high quality, secure, and useful. Make sure you are familiar with it, nowadays no business process or application can neglect attention data governance deserves.","","",MEMBER_NETWORK
2024-06-18 08:50:14,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7208752861445341184,"I really enjoyed refreshing my knowledge of both, statistics and coding, with DataCamp. I recommend it to all those who work with and analyses data.""
""""
""#statistics #python #data #testing","","",MEMBER_NETWORK
2024-06-17 14:50:39,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7208481176267743232,"My friend, Jyothi Lanka, always highlights importance of data and data management so I had to do some catching up on Data Literacy not to look like a caveman in the meetings :)""
""""
""#datacamp #data #development","","",MEMBER_NETWORK
2024-06-13 06:35:51,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7206907105000230912,"Don’t throw eggs at me but I believe that no company shall be allowed to shape your organisation processes [unless it is paid to do so], for a simple reason it is a job of regulators. ""
""""
""In the article below 👇 you can read about customization trap some (all?) SAP clients fall into and how companies must adopt to best in class ERP but still the one they didn’t choose. ""
""""
""https://lnkd.in/dA-zwJZ4""
""""
""#ERP #processes #transformation #upgrade","","",MEMBER_NETWORK
2024-06-07 07:50:41,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7204751606863532032,"You must have read how shit hit the fan when Stack Overflow announce partnership with OpenAI. Today Adobe is exploring how fan works… (see link below 👇).""
""""
""Content creators are very “protective” of their outputs. But let me tell you something, if content is not generating you any income, it’s probably safe to share it. Don’t be like Xerox or IBM, patenting every single little IP. Instead, be like Tesla or Google which protect core technology and making open source the rest. ""
""""
""https://lnkd.in/dPD66pva""
""""
""#ai #model #training #data","","",MEMBER_NETWORK
